eta,lmbd,epochs,batch_size,n_hidden_layers,activation_func,optimiser,training_accuracy,validation_accuracy
0.1,1e-05,300,64,[10],"['relu', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.1,1e-05,300,64,[10],"['relu', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.1,1e-05,300,64,[30],"['relu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.1,1e-05,300,64,[30],"['relu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.1,1e-05,300,64,[30],"['relu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.1,1e-05,300,64,[30],"['relu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.1,1e-05,300,64,[30],"['relu', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.1,1e-05,300,64,[50],"['relu', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.1,1e-05,300,64,[50],"['relu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.1,1e-05,300,64,[50],"['relu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.1,1e-05,300,64,[50],"['relu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.1,1e-05,300,64,[50],"['relu', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.01,0.1,300,64,[10],"['relu', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.01,0.1,300,64,[10],"['relu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.01,0.1,300,64,[10],"['relu', 'sigmoid']",adam,0.9346733668341709,0.8830409356725146
0.01,0.1,300,64,[10],"['relu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.01,0.1,300,64,[10],"['relu', 'sigmoid']",RMSprop,0.9371859296482412,0.9122807017543859
0.01,0.1,300,64,[30],"['relu', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.01,0.1,300,64,[30],"['relu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.01,0.1,300,64,[30],"['relu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.01,0.1,300,64,[30],"['relu', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.01,0.1,300,64,[30],"['relu', 'sigmoid']",RMSprop,0.542713567839196,0.49122807017543857
0.01,0.1,300,64,[50],"['relu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.01,0.1,300,64,[50],"['relu', 'sigmoid']",SGD,0.8592964824120602,0.7719298245614035
0.01,0.1,300,64,[50],"['relu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.01,0.1,300,64,[50],"['relu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.01,0.1,300,64,[50],"['relu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
0.01,0.001,300,64,[10],"['relu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.01,0.001,300,64,[10],"['relu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.01,0.001,300,64,[10],"['relu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.01,0.001,300,64,[10],"['relu', 'sigmoid']",adagrad,0.4045226130653266,0.4152046783625731
0.01,0.001,300,64,[10],"['relu', 'sigmoid']",RMSprop,0.9371859296482412,0.8830409356725146
0.01,0.001,300,64,[30],"['relu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.01,0.001,300,64,[30],"['relu', 'sigmoid']",SGD,0.6331658291457286,0.631578947368421
0.01,0.001,300,64,[30],"['relu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
0.01,0.001,300,64,[30],"['relu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.01,0.001,300,64,[30],"['relu', 'sigmoid']",RMSprop,0.9246231155778895,0.8830409356725146
0.01,0.001,300,64,[50],"['relu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.01,0.001,300,64,[50],"['relu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.01,0.001,300,64,[50],"['relu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.01,0.001,300,64,[50],"['relu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.01,0.001,300,64,[50],"['relu', 'sigmoid']",RMSprop,0.9271356783919598,0.8771929824561403
0.01,1e-05,300,64,[10],"['relu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.01,1e-05,300,64,[10],"['relu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.01,1e-05,300,64,[10],"['relu', 'sigmoid']",adam,0.9623115577889447,0.9064327485380117
0.01,1e-05,300,64,[10],"['relu', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.01,1e-05,300,64,[10],"['relu', 'sigmoid']",RMSprop,0.36683417085427134,0.3684210526315789
0.01,1e-05,300,64,[30],"['relu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.01,1e-05,300,64,[30],"['relu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.01,1e-05,300,64,[30],"['relu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.01,1e-05,300,64,[30],"['relu', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.01,1e-05,300,64,[30],"['relu', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.01,1e-05,300,64,[50],"['relu', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.01,1e-05,300,64,[50],"['relu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.01,1e-05,300,64,[50],"['relu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.01,1e-05,300,64,[50],"['relu', 'sigmoid']",adagrad,0.6582914572864321,0.6257309941520468
0.01,1e-05,300,64,[50],"['relu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
0.001,0.1,300,64,[10],"['relu', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.001,0.1,300,64,[10],"['relu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.001,0.1,300,64,[10],"['relu', 'sigmoid']",adam,0.7713567839195979,0.7251461988304093
0.001,0.1,300,64,[10],"['relu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.001,0.1,300,64,[10],"['relu', 'sigmoid']",RMSprop,0.9422110552763819,0.8888888888888888
0.001,0.1,300,64,[30],"['relu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.001,0.1,300,64,[30],"['relu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.001,0.1,300,64,[30],"['relu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
0.001,0.1,300,64,[30],"['relu', 'sigmoid']",adagrad,0.6306532663316583,0.6257309941520468
0.001,0.1,300,64,[30],"['relu', 'sigmoid']",RMSprop,0.6306532663316583,0.6257309941520468
0.001,0.1,300,64,[50],"['relu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.001,0.1,300,64,[50],"['relu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.001,0.1,300,64,[50],"['relu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
0.001,0.1,300,64,[50],"['relu', 'sigmoid']",adagrad,0.40703517587939697,0.42105263157894735
0.001,0.1,300,64,[50],"['relu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
0.001,0.001,300,64,[10],"['relu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.001,0.001,300,64,[10],"['relu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.001,0.001,300,64,[10],"['relu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
0.001,0.001,300,64,[10],"['relu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.001,0.001,300,64,[10],"['relu', 'sigmoid']",RMSprop,0.6708542713567839,0.6842105263157895
0.001,0.001,300,64,[30],"['relu', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.001,0.001,300,64,[30],"['relu', 'sigmoid']",SGD,0.36683417085427134,0.3684210526315789
0.001,0.001,300,64,[30],"['relu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
0.001,0.001,300,64,[30],"['relu', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.001,0.001,300,64,[30],"['relu', 'sigmoid']",RMSprop,0.9346733668341709,0.8888888888888888
0.001,0.001,300,64,[50],"['relu', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.001,0.001,300,64,[50],"['relu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.001,0.001,300,64,[50],"['relu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
0.001,0.001,300,64,[50],"['relu', 'sigmoid']",adagrad,0.37185929648241206,0.38011695906432746
0.001,0.001,300,64,[50],"['relu', 'sigmoid']",RMSprop,0.3693467336683417,0.3742690058479532
0.001,1e-05,300,64,[10],"['relu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.001,1e-05,300,64,[10],"['relu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.001,1e-05,300,64,[10],"['relu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.001,1e-05,300,64,[10],"['relu', 'sigmoid']",adagrad,0.6909547738693468,0.695906432748538
0.001,1e-05,300,64,[10],"['relu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
0.001,1e-05,300,64,[30],"['relu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.001,1e-05,300,64,[30],"['relu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.001,1e-05,300,64,[30],"['relu', 'sigmoid']",adam,0.8517587939698492,0.8421052631578947
0.001,1e-05,300,64,[30],"['relu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.001,1e-05,300,64,[30],"['relu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
0.001,1e-05,300,64,[50],"['relu', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.001,1e-05,300,64,[50],"['relu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.001,1e-05,300,64,[50],"['relu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.001,1e-05,300,64,[50],"['relu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.001,1e-05,300,64,[50],"['relu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
0.0001,0.1,300,64,[10],"['relu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.0001,0.1,300,64,[10],"['relu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.0001,0.1,300,64,[10],"['relu', 'sigmoid']",adam,0.8492462311557789,0.783625730994152
0.0001,0.1,300,64,[10],"['relu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.0001,0.1,300,64,[10],"['relu', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.0001,0.1,300,64,[30],"['relu', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.0001,0.1,300,64,[30],"['relu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.0001,0.1,300,64,[30],"['relu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.0001,0.1,300,64,[30],"['relu', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.0001,0.1,300,64,[30],"['relu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
0.0001,0.1,300,64,[50],"['relu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.0001,0.1,300,64,[50],"['relu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.0001,0.1,300,64,[50],"['relu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
0.0001,0.1,300,64,[50],"['relu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.0001,0.1,300,64,[50],"['relu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
0.0001,0.001,300,64,[10],"['relu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.0001,0.001,300,64,[10],"['relu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.0001,0.001,300,64,[10],"['relu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
0.0001,0.001,300,64,[10],"['relu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.0001,0.001,300,64,[10],"['relu', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.0001,0.001,300,64,[30],"['relu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.0001,0.001,300,64,[30],"['relu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.0001,0.001,300,64,[30],"['relu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
0.0001,0.001,300,64,[30],"['relu', 'sigmoid']",adagrad,0.5477386934673367,0.49707602339181284
0.0001,0.001,300,64,[30],"['relu', 'sigmoid']",RMSprop,0.3693467336683417,0.3684210526315789
0.0001,0.001,300,64,[50],"['relu', 'sigmoid']",SGDwithoutMomentum,0.6306532663316583,0.6257309941520468
0.0001,0.001,300,64,[50],"['relu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.0001,0.001,300,64,[50],"['relu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
0.0001,0.001,300,64,[50],"['relu', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.0001,0.001,300,64,[50],"['relu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,64,[10],"['relu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,64,[10],"['relu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,64,[10],"['relu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,64,[10],"['relu', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.0001,1e-05,300,64,[10],"['relu', 'sigmoid']",RMSprop,0.7135678391959799,0.7134502923976608
0.0001,1e-05,300,64,[30],"['relu', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.0001,1e-05,300,64,[30],"['relu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,64,[30],"['relu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.0001,1e-05,300,64,[30],"['relu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,64,[30],"['relu', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.0001,1e-05,300,64,[50],"['relu', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.0001,1e-05,300,64,[50],"['relu', 'sigmoid']",SGD,0.3693467336683417,0.3684210526315789
0.0001,1e-05,300,64,[50],"['relu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,64,[50],"['relu', 'sigmoid']",adagrad,0.49748743718592964,0.4853801169590643
0.0001,1e-05,300,64,[50],"['relu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,64,[10],"['relu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,64,[10],"['relu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,64,[10],"['relu', 'sigmoid']",adam,0.5402010050251256,0.4853801169590643
1e-05,0.1,300,64,[10],"['relu', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
1e-05,0.1,300,64,[10],"['relu', 'sigmoid']",RMSprop,0.7386934673366834,0.7251461988304093
1e-05,0.1,300,64,[30],"['relu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,64,[30],"['relu', 'sigmoid']",SGD,0.8417085427135679,0.8654970760233918
1e-05,0.1,300,64,[30],"['relu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,64,[30],"['relu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,64,[30],"['relu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,64,[50],"['relu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,64,[50],"['relu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,64,[50],"['relu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,64,[50],"['relu', 'sigmoid']",adagrad,0.7989949748743719,0.7953216374269005
1e-05,0.1,300,64,[50],"['relu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
1e-05,0.001,300,64,[10],"['relu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
1e-05,0.001,300,64,[10],"['relu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
1e-05,0.001,300,64,[10],"['relu', 'sigmoid']",adam,0.6884422110552764,0.7076023391812866
1e-05,0.001,300,64,[10],"['relu', 'sigmoid']",adagrad,0.4723618090452261,0.47953216374269003
1e-05,0.001,300,64,[10],"['relu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
1e-05,0.001,300,64,[30],"['relu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
1e-05,0.001,300,64,[30],"['relu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
1e-05,0.001,300,64,[30],"['relu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
1e-05,0.001,300,64,[30],"['relu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
1e-05,0.001,300,64,[30],"['relu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
1e-05,0.001,300,64,[50],"['relu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
1e-05,0.001,300,64,[50],"['relu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
1e-05,0.001,300,64,[50],"['relu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
1e-05,0.001,300,64,[50],"['relu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
1e-05,0.001,300,64,[50],"['relu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,64,[10],"['relu', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
1e-05,1e-05,300,64,[10],"['relu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,64,[10],"['relu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
1e-05,1e-05,300,64,[10],"['relu', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
1e-05,1e-05,300,64,[10],"['relu', 'sigmoid']",RMSprop,0.3065326633165829,0.30994152046783624
1e-05,1e-05,300,64,[30],"['relu', 'sigmoid']",SGDwithoutMomentum,0.6306532663316583,0.6257309941520468
1e-05,1e-05,300,64,[30],"['relu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,64,[30],"['relu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,64,[30],"['relu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,64,[30],"['relu', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
1e-05,1e-05,300,64,[50],"['relu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,64,[50],"['relu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,64,[50],"['relu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,64,[50],"['relu', 'sigmoid']",adagrad,0.39195979899497485,0.4093567251461988
1e-05,1e-05,300,64,[50],"['relu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
0.1,0.1,300,128,[10],"['relu', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.1,0.1,300,128,[10],"['relu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.1,0.1,300,128,[10],"['relu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.1,0.1,300,128,[10],"['relu', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.1,0.1,300,128,[10],"['relu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
0.1,0.1,300,128,[30],"['relu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.1,0.1,300,128,[30],"['relu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.1,0.1,300,128,[30],"['relu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
0.1,0.1,300,128,[30],"['relu', 'sigmoid']",adagrad,0.37185929648241206,0.38011695906432746
0.1,0.1,300,128,[30],"['relu', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.1,0.1,300,128,[50],"['relu', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.1,0.1,300,128,[50],"['relu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.1,0.1,300,128,[50],"['relu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.1,0.1,300,128,[50],"['relu', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.1,0.1,300,128,[50],"['relu', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.1,0.001,300,128,[10],"['relu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.1,0.001,300,128,[10],"['relu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.1,0.001,300,128,[10],"['relu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
0.1,0.001,300,128,[10],"['relu', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.1,0.001,300,128,[10],"['relu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
0.1,0.001,300,128,[30],"['relu', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.1,0.001,300,128,[30],"['relu', 'sigmoid']",SGD,0.42462311557788945,0.4327485380116959
0.1,0.001,300,128,[30],"['relu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
0.1,0.001,300,128,[30],"['relu', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.1,0.001,300,128,[30],"['relu', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.1,0.001,300,128,[50],"['relu', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.1,0.001,300,128,[50],"['relu', 'sigmoid']",SGD,0.4045226130653266,0.4093567251461988
0.1,0.001,300,128,[50],"['relu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
0.1,0.001,300,128,[50],"['relu', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.1,0.001,300,128,[50],"['relu', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.1,1e-05,300,128,[10],"['relu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.1,1e-05,300,128,[10],"['relu', 'sigmoid']",SGD,0.3743718592964824,0.38011695906432746
0.1,1e-05,300,128,[10],"['relu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
0.1,1e-05,300,128,[10],"['relu', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.1,1e-05,300,128,[10],"['relu', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.1,1e-05,300,128,[30],"['relu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.1,1e-05,300,128,[30],"['relu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.1,1e-05,300,128,[30],"['relu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
0.1,1e-05,300,128,[30],"['relu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
