eta,lmbd,epochs,batch_size,n_hidden_layers,activation_func,optimiser,training_accuracy,validation_accuracy
0.1,1e-05,300,64,[10],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.1,1e-05,300,64,[10],"['relu', 'sigmoid']",adam,0.638095238095238,0.6222222222222222
0.1,1e-05,300,64,[10],"['relu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.1,1e-05,300,64,[10],"['relu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.1,1e-05,300,64,[30],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.1,1e-05,300,64,[30],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.1,1e-05,300,64,[30],"['relu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.1,1e-05,300,64,[30],"['relu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.1,1e-05,300,64,[30],"['relu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.1,1e-05,300,64,[50],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.1,1e-05,300,64,[50],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.1,1e-05,300,64,[50],"['relu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.1,1e-05,300,64,[50],"['relu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.1,1e-05,300,64,[50],"['relu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.01,0.1,300,64,[10],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.01,0.1,300,64,[10],"['relu', 'sigmoid']",SGD,0.6666666666666666,0.6666666666666666
0.01,0.1,300,64,[10],"['relu', 'sigmoid']",adam,0.9809523809523809,0.9777777777777777
0.01,0.1,300,64,[10],"['relu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.01,0.1,300,64,[10],"['relu', 'sigmoid']",RMSprop,0.9904761904761905,0.9777777777777777
0.01,0.1,300,64,[30],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.01,0.1,300,64,[30],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.01,0.1,300,64,[30],"['relu', 'sigmoid']",adam,0.9714285714285714,0.9777777777777777
0.01,0.1,300,64,[30],"['relu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.01,0.1,300,64,[30],"['relu', 'sigmoid']",RMSprop,0.9428571428571428,0.9333333333333333
0.01,0.1,300,64,[50],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.01,0.1,300,64,[50],"['relu', 'sigmoid']",SGD,0.6666666666666666,0.6666666666666666
0.01,0.1,300,64,[50],"['relu', 'sigmoid']",adam,0.6476190476190476,0.6444444444444445
0.01,0.1,300,64,[50],"['relu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.01,0.1,300,64,[50],"['relu', 'sigmoid']",RMSprop,0.8571428571428571,0.8888888888888888
0.01,0.001,300,64,[10],"['relu', 'sigmoid']",SGDwithoutMomentum,0.9619047619047619,0.9555555555555556
0.01,0.001,300,64,[10],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.01,0.001,300,64,[10],"['relu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.01,0.001,300,64,[10],"['relu', 'sigmoid']",adagrad,0.6666666666666666,0.6666666666666666
0.01,0.001,300,64,[10],"['relu', 'sigmoid']",RMSprop,0.9523809523809523,0.9555555555555556
0.01,0.001,300,64,[30],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.01,0.001,300,64,[30],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.01,0.001,300,64,[30],"['relu', 'sigmoid']",adam,0.9809523809523809,0.9777777777777777
0.01,0.001,300,64,[30],"['relu', 'sigmoid']",adagrad,0.6095238095238096,0.6222222222222222
0.01,0.001,300,64,[30],"['relu', 'sigmoid']",RMSprop,0.9238095238095239,0.9555555555555556
0.01,0.001,300,64,[50],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3238095238095238,0.3111111111111111
0.01,0.001,300,64,[50],"['relu', 'sigmoid']",SGD,0.5714285714285714,0.5111111111111111
0.01,0.001,300,64,[50],"['relu', 'sigmoid']",adam,1.0,0.9777777777777777
0.01,0.001,300,64,[50],"['relu', 'sigmoid']",adagrad,0.6666666666666666,0.6666666666666666
0.01,0.001,300,64,[50],"['relu', 'sigmoid']",RMSprop,0.8857142857142857,0.9555555555555556
0.01,1e-05,300,64,[10],"['relu', 'sigmoid']",SGDwithoutMomentum,0.9238095238095239,0.9111111111111111
0.01,1e-05,300,64,[10],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.01,1e-05,300,64,[10],"['relu', 'sigmoid']",adam,0.9904761904761905,0.9777777777777777
0.01,1e-05,300,64,[10],"['relu', 'sigmoid']",adagrad,0.8095238095238095,0.7555555555555555
0.01,1e-05,300,64,[10],"['relu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.01,1e-05,300,64,[30],"['relu', 'sigmoid']",SGDwithoutMomentum,0.34285714285714286,0.35555555555555557
0.01,1e-05,300,64,[30],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.01,1e-05,300,64,[30],"['relu', 'sigmoid']",adam,0.6476190476190476,0.6444444444444445
0.01,1e-05,300,64,[30],"['relu', 'sigmoid']",adagrad,0.9428571428571428,0.9555555555555556
0.01,1e-05,300,64,[30],"['relu', 'sigmoid']",RMSprop,0.9523809523809523,0.9333333333333333
0.01,1e-05,300,64,[50],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.01,1e-05,300,64,[50],"['relu', 'sigmoid']",SGD,0.0,0.0
0.01,1e-05,300,64,[50],"['relu', 'sigmoid']",adam,0.9714285714285714,0.9777777777777777
0.01,1e-05,300,64,[50],"['relu', 'sigmoid']",adagrad,0.6476190476190476,0.6666666666666666
0.01,1e-05,300,64,[50],"['relu', 'sigmoid']",RMSprop,0.3333333333333333,0.35555555555555557
0.001,0.1,300,64,[10],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.001,0.1,300,64,[10],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.001,0.1,300,64,[10],"['relu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.001,0.1,300,64,[10],"['relu', 'sigmoid']",adagrad,0.34285714285714286,0.37777777777777777
0.001,0.1,300,64,[10],"['relu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.001,0.1,300,64,[30],"['relu', 'sigmoid']",SGDwithoutMomentum,0.0,0.022222222222222223
0.001,0.1,300,64,[30],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.001,0.1,300,64,[30],"['relu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.001,0.1,300,64,[30],"['relu', 'sigmoid']",adagrad,0.18095238095238095,0.15555555555555556
0.001,0.1,300,64,[30],"['relu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.001,0.1,300,64,[50],"['relu', 'sigmoid']",SGDwithoutMomentum,0.6666666666666666,0.6666666666666666
0.001,0.1,300,64,[50],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.001,0.1,300,64,[50],"['relu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.001,0.1,300,64,[50],"['relu', 'sigmoid']",adagrad,0.7142857142857143,0.7777777777777778
0.001,0.1,300,64,[50],"['relu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.001,0.001,300,64,[10],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.001,0.001,300,64,[10],"['relu', 'sigmoid']",SGD,0.9619047619047619,0.9777777777777777
0.001,0.001,300,64,[10],"['relu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.001,0.001,300,64,[10],"['relu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.001,0.001,300,64,[10],"['relu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.001,0.001,300,64,[30],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.001,0.001,300,64,[30],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.001,0.001,300,64,[30],"['relu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.001,0.001,300,64,[30],"['relu', 'sigmoid']",adagrad,0.009523809523809525,0.022222222222222223
0.001,0.001,300,64,[30],"['relu', 'sigmoid']",RMSprop,0.9619047619047619,0.9777777777777777
0.001,0.001,300,64,[50],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.001,0.001,300,64,[50],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.001,0.001,300,64,[50],"['relu', 'sigmoid']",adam,0.9809523809523809,0.9777777777777777
0.001,0.001,300,64,[50],"['relu', 'sigmoid']",adagrad,0.0,0.0
0.001,0.001,300,64,[50],"['relu', 'sigmoid']",RMSprop,0.0,0.0
0.001,1e-05,300,64,[10],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.001,1e-05,300,64,[10],"['relu', 'sigmoid']",SGD,0.0,0.022222222222222223
0.001,1e-05,300,64,[10],"['relu', 'sigmoid']",adam,0.8380952380952381,0.8666666666666667
0.001,1e-05,300,64,[10],"['relu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.001,1e-05,300,64,[10],"['relu', 'sigmoid']",RMSprop,0.6666666666666666,0.6666666666666666
0.001,1e-05,300,64,[30],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.001,1e-05,300,64,[30],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.001,1e-05,300,64,[30],"['relu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.001,1e-05,300,64,[30],"['relu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.001,1e-05,300,64,[30],"['relu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.001,1e-05,300,64,[50],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.001,1e-05,300,64,[50],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.001,1e-05,300,64,[50],"['relu', 'sigmoid']",adam,0.0,0.044444444444444446
0.001,1e-05,300,64,[50],"['relu', 'sigmoid']",adagrad,0.6190476190476191,0.5555555555555556
0.001,1e-05,300,64,[50],"['relu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.0001,0.1,300,64,[10],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.0001,0.1,300,64,[10],"['relu', 'sigmoid']",SGD,0.1523809523809524,0.1111111111111111
0.0001,0.1,300,64,[10],"['relu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.0001,0.1,300,64,[10],"['relu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.0001,0.1,300,64,[10],"['relu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.0001,0.1,300,64,[30],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.0001,0.1,300,64,[30],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.0001,0.1,300,64,[30],"['relu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.0001,0.1,300,64,[30],"['relu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.0001,0.1,300,64,[30],"['relu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.0001,0.1,300,64,[50],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.0001,0.1,300,64,[50],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.0001,0.1,300,64,[50],"['relu', 'sigmoid']",adam,0.580952380952381,0.5555555555555556
0.0001,0.1,300,64,[50],"['relu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.0001,0.1,300,64,[50],"['relu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.0001,0.001,300,64,[10],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.0001,0.001,300,64,[10],"['relu', 'sigmoid']",SGD,0.6666666666666666,0.6666666666666666
0.0001,0.001,300,64,[10],"['relu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.0001,0.001,300,64,[10],"['relu', 'sigmoid']",adagrad,0.5714285714285714,0.6
0.0001,0.001,300,64,[10],"['relu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.0001,0.001,300,64,[30],"['relu', 'sigmoid']",SGDwithoutMomentum,0.21904761904761905,0.2
0.0001,0.001,300,64,[30],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.0001,0.001,300,64,[30],"['relu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.0001,0.001,300,64,[30],"['relu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.0001,0.001,300,64,[30],"['relu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.0001,0.001,300,64,[50],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.0001,0.001,300,64,[50],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.0001,0.001,300,64,[50],"['relu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.0001,0.001,300,64,[50],"['relu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.0001,0.001,300,64,[50],"['relu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.0001,1e-05,300,64,[10],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.0001,1e-05,300,64,[10],"['relu', 'sigmoid']",SGD,0.6666666666666666,0.6666666666666666
0.0001,1e-05,300,64,[10],"['relu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.0001,1e-05,300,64,[10],"['relu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.0001,1e-05,300,64,[10],"['relu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.0001,1e-05,300,64,[30],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.0001,1e-05,300,64,[30],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.0001,1e-05,300,64,[30],"['relu', 'sigmoid']",adam,0.638095238095238,0.6222222222222222
0.0001,1e-05,300,64,[30],"['relu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.0001,1e-05,300,64,[30],"['relu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.0001,1e-05,300,64,[50],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.0001,1e-05,300,64,[50],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.0001,1e-05,300,64,[50],"['relu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.0001,1e-05,300,64,[50],"['relu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.0001,1e-05,300,64,[50],"['relu', 'sigmoid']",RMSprop,0.45714285714285713,0.4222222222222222
1e-05,0.1,300,64,[10],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
1e-05,0.1,300,64,[10],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
1e-05,0.1,300,64,[10],"['relu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
1e-05,0.1,300,64,[10],"['relu', 'sigmoid']",adagrad,0.009523809523809525,0.022222222222222223
1e-05,0.1,300,64,[10],"['relu', 'sigmoid']",RMSprop,0.3523809523809524,0.3333333333333333
1e-05,0.1,300,64,[30],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
1e-05,0.1,300,64,[30],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
1e-05,0.1,300,64,[30],"['relu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
1e-05,0.1,300,64,[30],"['relu', 'sigmoid']",adagrad,0.0,0.0
1e-05,0.1,300,64,[30],"['relu', 'sigmoid']",RMSprop,0.009523809523809525,0.022222222222222223
1e-05,0.1,300,64,[50],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
1e-05,0.1,300,64,[50],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
1e-05,0.1,300,64,[50],"['relu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
1e-05,0.1,300,64,[50],"['relu', 'sigmoid']",adagrad,0.6666666666666666,0.6666666666666666
1e-05,0.1,300,64,[50],"['relu', 'sigmoid']",RMSprop,0.6666666666666666,0.6666666666666666
1e-05,0.001,300,64,[10],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
1e-05,0.001,300,64,[10],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
1e-05,0.001,300,64,[10],"['relu', 'sigmoid']",adam,0.4,0.37777777777777777
1e-05,0.001,300,64,[10],"['relu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
1e-05,0.001,300,64,[10],"['relu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
1e-05,0.001,300,64,[30],"['relu', 'sigmoid']",SGDwithoutMomentum,0.0,0.022222222222222223
1e-05,0.001,300,64,[30],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
1e-05,0.001,300,64,[30],"['relu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
1e-05,0.001,300,64,[30],"['relu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
1e-05,0.001,300,64,[30],"['relu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
1e-05,0.001,300,64,[50],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
1e-05,0.001,300,64,[50],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
1e-05,0.001,300,64,[50],"['relu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
1e-05,0.001,300,64,[50],"['relu', 'sigmoid']",adagrad,0.29523809523809524,0.3333333333333333
1e-05,0.001,300,64,[50],"['relu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
1e-05,1e-05,300,64,[10],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
1e-05,1e-05,300,64,[10],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
1e-05,1e-05,300,64,[10],"['relu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
1e-05,1e-05,300,64,[10],"['relu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
1e-05,1e-05,300,64,[10],"['relu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
1e-05,1e-05,300,64,[30],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
1e-05,1e-05,300,64,[30],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
1e-05,1e-05,300,64,[30],"['relu', 'sigmoid']",adam,0.23809523809523808,0.2222222222222222
1e-05,1e-05,300,64,[30],"['relu', 'sigmoid']",adagrad,0.05714285714285714,0.06666666666666667
1e-05,1e-05,300,64,[30],"['relu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
1e-05,1e-05,300,64,[50],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
1e-05,1e-05,300,64,[50],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
1e-05,1e-05,300,64,[50],"['relu', 'sigmoid']",adam,0.11428571428571428,0.17777777777777778
1e-05,1e-05,300,64,[50],"['relu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
1e-05,1e-05,300,64,[50],"['relu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.1,0.1,300,128,[10],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.1,0.1,300,128,[10],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.1,0.1,300,128,[10],"['relu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.1,0.1,300,128,[10],"['relu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.1,0.1,300,128,[10],"['relu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.1,0.1,300,128,[30],"['relu', 'sigmoid']",SGDwithoutMomentum,0.34285714285714286,0.3333333333333333
0.1,0.1,300,128,[30],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.1,0.1,300,128,[30],"['relu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.1,0.1,300,128,[30],"['relu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.1,0.1,300,128,[30],"['relu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.1,0.1,300,128,[50],"['relu', 'sigmoid']",SGDwithoutMomentum,0.47619047619047616,0.4444444444444444
0.1,0.1,300,128,[50],"['relu', 'sigmoid']",SGD,0.2857142857142857,0.26666666666666666
0.1,0.1,300,128,[50],"['relu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.1,0.1,300,128,[50],"['relu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.1,0.1,300,128,[50],"['relu', 'sigmoid']",RMSprop,0.29523809523809524,0.3111111111111111
0.1,0.001,300,128,[10],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.1,0.001,300,128,[10],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.1,0.001,300,128,[10],"['relu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.1,0.001,300,128,[10],"['relu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.1,0.001,300,128,[10],"['relu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.1,0.001,300,128,[30],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3111111111111111
0.1,0.001,300,128,[30],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.1,0.001,300,128,[30],"['relu', 'sigmoid']",adam,0.3619047619047619,0.4
0.1,0.001,300,128,[30],"['relu', 'sigmoid']",adagrad,0.6571428571428571,0.6666666666666666
0.1,0.001,300,128,[30],"['relu', 'sigmoid']",RMSprop,0.2,0.24444444444444444
0.1,0.001,300,128,[50],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.1,0.001,300,128,[50],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.1,0.001,300,128,[50],"['relu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.1,0.001,300,128,[50],"['relu', 'sigmoid']",adagrad,0.0,0.0
0.1,0.001,300,128,[50],"['relu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.1,1e-05,300,128,[10],"['relu', 'sigmoid']",SGDwithoutMomentum,0.4,0.35555555555555557
0.1,1e-05,300,128,[10],"['relu', 'sigmoid']",SGD,0.6666666666666666,0.6666666666666666
0.1,1e-05,300,128,[10],"['relu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.1,1e-05,300,128,[10],"['relu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.1,1e-05,300,128,[10],"['relu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.1,1e-05,300,128,[30],"['relu', 'sigmoid']",SGDwithoutMomentum,0.0,0.0
0.1,1e-05,300,128,[30],"['relu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.1,1e-05,300,128,[30],"['relu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.1,1e-05,300,128,[30],"['relu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.1,1e-05,300,128,[30],"['relu', 'sigmoid']",RMSprop,0.0380952380952381,0.08888888888888889
0.1,1e-05,300,128,[50],"['relu', 'sigmoid']",SGDwithoutMomentum,0.0,0.0
0.1,1e-05,300,128,[50],"['relu', 'sigmoid']",SGD,0.42857142857142855,0.4
0.1,1e-05,300,128,[50],"['relu', 'sigmoid']",adam,0.49523809523809526,0.4444444444444444
0.1,1e-05,300,128,[50],"['relu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.1,1e-05,300,128,[50],"['relu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.01,0.1,300,128,[10],"['relu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.01,0.1,300,128,[10],"['relu', 'sigmoid']",SGD,0.42857142857142855,0.4666666666666667
0.01,0.1,300,128,[10],"['relu', 'sigmoid']",adam,0.4,0.37777777777777777
